Acc_X,Acc_Y,Acc_Z,Label
0.064331055,0.28320312,0.10443115,17
0.09350586,0.27178955,0.16796875,17
0.10650635,0.29870605,0.16607666,17
0.11431885,0.26898193,0.11773682,17
0.12579346,0.25787354,0.12286377,17
0.13647461,0.25915527,0.13879395,17
0.14782715,0.27301025,0.18188477,17
0.18103027,0.26525879999999996,0.19891357,17
0.21905518,0.24066162,0.15594482,17
0.23742676,0.21276855,0.14721679999999998,17
0.19293213,0.22009277,0.12579346,17
0.16534424,0.15411377,0.046325684000000006,17
0.11010742,0.11456299,0.083862305,17
0.0993042,0.081970215,0.11004639,17
0.06060791,0.067871094,0.10321045,17
0.046569824,0.10437012,0.09527588,17
0.022644043,0.15484619,0.07916260000000001,17
0.000916,0.2244873,0.14453125,17
0.013305663999999998,0.24798584,0.14251709,17
0.000977,0.30273438,0.13427734,17
0.018981934,0.26934814,0.1295166,17
0.007507324,0.28363037,0.13116455,17
0.046325684000000006,0.32147217,0.07098389,17
0.07556152,0.33087158,0.13482666,17
0.048706055,0.44982910000000004,0.049438477,17
0.06536865,0.33306885,0.16455078,17
0.07067871,0.30255127,0.058532715,17
0.09216308599999999,0.2388916,0.07543945,17
0.10894775400000001,0.23242188,0.16412354,17
0.12084961,0.23077393,0.20611572,17
0.13293457,0.24847412,0.20965576,17
0.12835693,0.26245117,0.21063232,17
0.11004639,0.22290039,0.17572021,17
0.09350586,0.16485596,0.15057373,17
0.074401855,0.14385986,0.10968017599999999,17
0.08374023400000001,0.11077881,0.10369873,17
0.062072754,0.08923339999999999,0.06970215,17
0.051208496,0.095581055,0.054138184000000006,17
0.06652832,0.10455322,0.06237793,17
0.0871582,0.15460205,0.04046631,17
0.07116699,0.2736206,-0.010620117,17
0.047302246,0.32415770000000005,0.052856445,17
0.055786132999999995,0.29718018,0.09387207,17
0.09375,0.29302979999999995,0.14355469,17
0.10437012,0.30969238,0.11102295,17
0.11157226599999999,0.31658936,0.105651855,17
0.13659668,0.3182373,0.10076904,17
0.14825439999999998,0.28955078,0.1663208,17
0.15643310000000002,0.20922852,0.16284179999999998,17
0.17523193,0.13726807,0.09838867,17
0.20861816,0.12164307,0.10095215,17
0.22967529999999997,0.18719482,0.18377686,17
0.18322754,0.19793701,0.15417479999999997,17
0.1416626,0.15753174,0.08563232400000001,17
0.10638428,0.14416504,0.12664795,17
0.087402344,0.1104126,0.12432861,17
0.057495117000000005,0.1083374,0.13873291,17
0.037231445,0.14270020000000003,0.13806152,17
0.000305,0.19207764,0.16412354,17
-0.003540039,0.25933838,0.1515503,17
0.005249023,0.28411865,0.10369873,17
0.02960205,0.28802490000000003,0.1459961,17
0.029663086,0.26037598,0.07507324,17
0.05871582,0.2909546,0.10058594,17
0.10510254,0.28411865,0.1494751,17
0.10968017599999999,0.34454346,0.15454102,17
0.07708739999999999,0.35083008,0.10882568,17
0.06274414,0.3466797,0.11999512,17
0.11010742,0.26428223,0.070129395,17
0.13244629,0.23162842,0.13244629,17
0.13110352,0.24310303,0.17114258,17
0.1430664,0.24084473,0.22802734,17
0.13409424,0.23858643,0.2479248,17
0.11260986,0.23431396,0.27166748,17
0.08276367,0.18652344,0.15856934,17
0.072753906,0.16192627,0.12646484,17
0.06842041,0.14575195,0.11236572,17
0.062072754,0.120910645,0.12042236,17
0.0546875,0.11358642599999999,0.09729004,17
0.05694580000000001,0.122924805,0.1182251,17
0.064453125,0.14642334,0.118652344,17
0.072387695,0.19390869,0.12158203,17
0.081970215,0.24987793,0.09808349599999999,17
0.08111572,0.27593994,0.08660889,17
0.10015869,0.26818848,0.11968994,17
0.10235596,0.27471924,0.092285156,17
0.11096191400000001,0.28381348,0.13464355,17
0.13452148,0.27679443,0.13781738,17
0.15148926,0.28222656,0.17297363,17
0.14489746,0.31622314,0.14440918,17
0.15942383,0.26281738,0.12628174,17
0.19415283,0.19897461,0.10827637,17
0.24029541,0.17645264,0.13940429999999998,17
0.2322998,0.19561768,0.09594726599999999,17
0.19781494,0.18511963,0.04144287,17
0.15209961,0.14385986,0.07458496,17
0.12158203,0.11364746,0.08172607400000001,17
0.08813476599999999,0.09777832,0.07196045,17
0.06390381,0.12207031,0.07495117,17
0.048461914,0.13867188,0.0859375,17
0.03338623,0.16418457,0.09136963,17
0.022949219,0.18701172,0.10632324,17
0.025512695,0.22137451,0.076049805,17
0.024902344,0.24145508,0.11102295,17
0.026062012000000002,0.25329589999999996,0.122558594,17
0.028198242000000002,0.26312256,0.12359619,17
0.04486084,0.31188965,0.12133789,17
0.05480957,0.38250732,0.1161499,17
0.06451416,0.44079589999999996,0.085754395,17
0.0960083,0.36297607,0.05230713,17
0.11846924,0.28961182,0.06744385,17
0.12670898,0.21618652,0.19726562,17
0.1453247,0.27740479999999995,0.1630249,17
0.17120361,0.23492432,0.19604492,17
0.14630127,0.22930908,0.13867188,17
0.1149292,0.21429443,0.16003418,17
0.10180664,0.17370605,0.15625,17
0.08709717,0.15301514,0.14916992,17
0.08502197,0.13006592,0.20129395,17
0.06781006,0.11602783,0.16253662,17
0.06237793,0.12957764,0.07537842,17
0.05480957,0.14434814,0.057250977,17
0.06408691400000001,0.16882324,0.07373047,17
0.06744385,0.21032715,0.15765381,17
0.07098389,0.23773193,0.15576172,17
0.08660889,0.25689697,0.13439941,17
0.09222412,0.27893066,0.10235596,17
0.10809326,0.28570557,0.16741943,17
0.11633301,0.26287842,0.17687988,17
0.14526367,0.25543213,0.16662598,17
0.15863037,0.28588867,0.22052002,17
0.16003418,0.32781982,0.21636963,17
0.18389893,0.2871704,0.20611572,17
0.21008301,0.21447754,0.20391846,17
0.24176025,0.1605835,0.17181396,17
0.19512939999999998,0.18780518,0.07843017599999999,17
0.18225098,0.16021729,0.09735107400000001,17
0.12176514,0.12011719,0.08483887,17
0.09283447,0.10797119,0.07263183599999999,17
0.07446289,0.08062744,0.117370605,17
0.03491211,0.11633301,0.07849121,17
0.023986816,0.15740967,0.10235596,17
-0.000366,0.20330810000000002,0.09716797,17
0.006469727,0.22113037,0.13543701,17
0.011169433999999999,0.26623535,0.14105225,17
0.029724121000000003,0.2711792,0.14337158,17
0.028869628999999997,0.2614746,0.14349365,17
0.043701172,0.28161620000000004,0.08905029,17
0.07250976599999999,0.31097412,0.09362793,17
0.10107422,0.36602783,0.10656738,17
0.08166504,0.38983154,0.062072754,17
0.09899902,0.32403564,0.119628906,17
0.10675049,0.20776367,0.14886475,17
0.11096191400000001,0.23352051,0.17779541,17
0.13421631,0.26177979999999995,0.19903564,17
0.14483643,0.29223633,0.21203613,17
0.12646484,0.29785156,0.2074585,17
0.10577392599999999,0.24768066,0.13122559,17
0.09057617,0.19976807,0.14263916,17
0.08239746,0.16082764,0.09936523400000001,17
0.07592773400000001,0.117248535,0.09161377,17
0.063964844,0.09674072,0.0847168,17
0.055847167999999996,0.09857178,0.06817627,17
0.040222167999999996,0.10235596,0.06872558599999999,17
0.052612305,0.13781738,0.06335449,17
0.06726074,0.19024658,0.09173584,17
0.08502197,0.24047852,0.111450195,17
0.11785889,0.26928709999999995,0.06945801,17
0.12463379,0.30389404,0.024780273,17
0.117248535,0.31402588,0.070373535,17
0.12219238,0.2642212,0.13122559,17
0.13348389,0.24127197,0.12261963,17
0.14965820000000002,0.260437,0.12164307,17
0.15222168,0.29302979999999995,0.12335205,17
0.15563965,0.28546143,0.15405273,17
0.16314697,0.22064209,0.10736084,17
0.19110107,0.16027832,0.11920166,17
0.2076416,0.1303711,0.16809082,17
0.16595459,0.1899414,0.07330322,17
0.13861084,0.16137695,0.07501221,17
0.10144043,0.14721679999999998,0.09301758,17
0.08947754,0.12677002,0.10168457,17
0.04931640599999999,0.15460205,0.1171875,17
0.011047363000000001,0.17614746,0.14569092,17
-0.029846191,0.20843506,0.20562744,17
-0.031188965,0.2565918,0.10504150400000001,17
-0.026000977,0.24438477,0.11376953,17
0.016479492,0.2388916,0.14111328,17
0.041992188,0.24053955,0.07867432,17
0.06896973,0.23175049,0.12121582,17
0.10485839999999998,0.26000977,0.18908691,17
0.15393066,0.31274414,0.19549560000000002,17
0.13446045,0.4272460999999999,0.11755371,17
0.09020996,0.31353759999999997,0.22357178,17
0.10321045,0.2796631,0.110839844,17
0.10668945,0.16314697,0.12640381,17
0.13055419999999998,0.23156738,0.17150879,17
0.13067627,0.27282715,0.23065186,17
0.14489746,0.30749512,0.21142578,17
0.11590576,0.29620359999999996,0.17492676,17
0.09588623,0.24114989999999997,0.17065429999999998,17
0.08190918,0.18939209,0.14898682,17
0.07293701,0.14428711,0.09588623,17
0.06817627,0.111328125,0.0836792,17
0.06829834,0.088378906,0.08666992,17
0.06304932,0.07318115,0.09448242,17
0.061828613,0.097473145,0.12719727,17
0.07098389,0.14343262,0.120910645,17
0.07580566400000001,0.21575928,0.10522461,17
0.09057617,0.28021240000000003,0.12634277,17
0.09643555,0.33905029999999997,0.13159179999999998,17
0.10064697,0.31616209999999995,0.11779785,17
0.099731445,0.31951904,0.1506958,17
0.1104126,0.29266357,0.12359619,17
0.12841797,0.30895996,0.14343262,17
0.13989258,0.3059082,0.12060547,17
0.16052246,0.27789307,0.16229248,17
0.18231201,0.23266602,0.10455322,17
0.21209717,0.14459229,0.07189941400000001,17
0.24957275,0.10253906,0.14898682,17
0.21331787,0.16491699,0.09985351599999999,17
0.17761229999999997,0.15283203,0.101501465,17
0.13311768,0.12988281,0.10394287,17
0.09301758,0.1395874,0.06359863,17
0.07312012,0.12805176,0.08984375,17
0.050964355,0.15856934,0.10656738,17
0.020629883,0.15216064,0.119018555,17
-0.008605957,0.18353271,0.099121094,17
-0.013183594,0.24371338,0.10076904,17
0.004150391,0.25958252,0.096191406,17
0.02960205,0.23815918,0.08654785,17
0.028747559,0.25708008,0.07885742,17
0.05218506,0.31274414,0.048706055,17
0.084472656,0.36968994,0.004455565999999999,17
0.12261963,0.34265137,0.17352295,17
0.103515625,0.3614502,0.08770752,17
0.07751465,0.32647705,0.09490967,17
0.085876465,0.26348877,0.08300781,17
0.078186035,0.25531006,0.09210205,17
0.10217285,0.22412110000000002,0.16833496,17
0.13195801,0.21893310000000002,0.28741455,17
0.1453247,0.23809814,0.18792725,17
0.12335205,0.23101807,0.15899658,17
0.12927246,0.17730713,0.12390137,17
0.104003906,0.15008545,0.17938232,17
0.09039307,0.13470459,0.17565918,17
0.0836792,0.12011719,0.14257812,17
0.07196045,0.11932373,0.12145996,17
0.07135010000000001,0.13000488,0.13085938,17
0.07373047,0.14752197,0.093688965,17
0.09295654,0.18676758,0.09674072,17
0.09887695,0.262146,0.051696777,17
0.05706787,0.28607178,0.0625,17
0.07421875,0.2637329,0.16040039,17
0.08660889,0.2526245,0.1975708,17
0.10369873,0.28442383,0.17437744,17
0.10186767599999999,0.29248047,0.13598633,17
0.11035156,0.27813720000000003,0.16571045,17
0.12060547,0.291687,0.13024902,17
0.13745117,0.29870605,0.17169189999999998,17
0.17309570000000002,0.2640381,0.13482666,17
0.21160889,0.17309570000000002,0.15100098,17
0.25109863,0.14892578,0.13867188,17
0.23455810000000002,0.17767334,0.12908936,17
0.18756104,0.15124512,0.12390137,17
0.1508789,0.15081787,0.051208496,17
0.12237549,0.11871338,0.1227417,17
0.085998535,0.11126709,0.07507324,17
0.04833984400000001,0.15606689999999998,0.08343506,17
0.024780273,0.1749878,0.08892822,17
0.00390625,0.19592285,0.11627197,17
0.009033203,0.22570801,0.11450195,17
0.03277588,0.21191406,0.1437378,17
0.048217773,0.20025635,0.1317749,17
0.037475586,0.22314453,0.10485839999999998,17
0.055480957000000004,0.28375244,0.07696533,17
0.07397461,0.33703613,0.07611084,17
0.099609375,0.35076904,0.11657715,17
0.08148193,0.39013672,0.036132812,17
0.06750488,0.3375244,0.15063477,17
0.10192871,0.3095703,0.12683105,17
0.13757324,0.2442627,0.08074951,17
0.13415527,0.23431396,0.14764404,17
0.15008545,0.21606445,0.1920166,17
0.1453247,0.2144165,0.19873047,17
0.12841797,0.24450684,0.20550537,17
0.10223389,0.22973633,0.17669678,17
0.08959961,0.18304443,0.13635254,17
0.06970215,0.17822266,0.11590576,17
0.061950684000000006,0.1552124,0.11077881,17
0.055419922,0.12756348,0.06713867,17
0.049682617000000005,0.12841797,0.07562256,17
0.059753417999999996,0.13635254,0.07092285,17
0.06341553,0.16516113,0.06793213,17
0.06365967,0.20843506,0.084106445,17
0.07775879,0.23907470000000003,0.064575195,17
0.07861328,0.25457764,0.04260254,17
0.08660889,0.2633667,0.08984375,17
0.09143066400000001,0.27331543,0.14227295,17
0.091308594,0.30316162,0.1239624,17
0.12170410000000002,0.30523682,0.11315918,17
0.13873291,0.31072998,0.10699463,17
0.16357422,0.3423462,0.107910156,17
0.20269775,0.2977295,0.12359619,17
0.22052002,0.17901611,0.10290527,17
0.24810791,0.1182251,0.10852051,17
0.24328613,0.10253906,0.15063477,17
0.20367432,0.16088867,0.05493164,17
0.17822266,0.18743896,0.09124756,17
0.11883545,0.16436768,0.12921143,17
0.09417724599999999,0.15905762,0.11151123,17
0.04925537,0.16845703,0.08929443,17
0.038146973,0.16864014,0.17547607,17
0.022338867000000002,0.16040039,0.1227417,17
0.021911621000000003,0.15771484,0.13531494,17
0.012512207,0.20343018,0.17401123,17
0.006530762,0.21997070000000005,0.14208984,17
0.010559082,0.22491455,0.15795898,17
0.01965332,0.23864746,0.16064453,17
0.02532959,0.27288818,0.18774414,17
0.03704834,0.317688,0.20471191,17
0.044921875,0.3776245,0.16259766,17
0.053100586,0.45391846,0.032043457000000004,17
0.10333252,0.40478516,-0.025634766,17
0.09094238,0.25756836,0.045166015999999996,17
0.09210205,0.23791504,0.12725830000000002,17
0.103515625,0.29388428,0.18804932,17
0.15405273,0.24981689999999998,0.2088623,17
0.16107178,0.24884033,0.1430664,17
0.16955566,0.21343994,0.20465088,17
0.1519165,0.16009521,0.20355225,17
0.12017822,0.13452148,0.18603516,17
0.09387207,0.15228271,0.14703369,17
0.071777344,0.13092041,0.13085938,17
0.050354004,0.13476562,0.043945312,17
0.05065918,0.12512207,-0.004394531,17
0.06011963,0.11663818,-0.03881836,17
0.06201172,0.19366455,0.05328369,17
0.048034667999999996,0.23706055,0.052978515999999996,17
0.05999756,0.2689209,0.08343506,17
0.06896973,0.27093506,0.15393066,17
0.07019043,0.28967285,0.15435791,17
0.07940674,0.28851318,0.15478516,17
0.06866455,0.3109131,0.13452148,17
0.06994629,0.30010986,0.14013672,17
0.06542969,0.30535890000000004,0.10571289,17
0.07781982400000001,0.33880615,0.11212158,17
0.11853027,0.33636475,0.15075684,17
0.1675415,0.2791748,0.11102295,17
0.21942139,0.18731689999999998,0.09606933599999999,17
0.26715088,0.09454346,0.08422851599999999,17
0.24871826,0.10650635,0.0769043,17
0.17156982,0.11968994,0.024902344,17
0.16540527,0.10644531,0.08099365,17
0.121032715,0.1593628,0.092285156,17
0.076660156,0.15386963,0.06756592,17
0.034057617000000005,0.15075684,0.06317139,17
0.024414062,0.17736816,0.10028076,17
-0.009460449000000001,0.19488525,0.10333252,17
-0.018066406,0.23406982,0.12377930000000001,17
-0.006103516,0.260437,0.13568115,17
0.011535645,0.2779541,0.07971191400000001,17
0.030334472999999997,0.26550293,0.053894042999999996,17
0.039245605,0.28137207,0.007629395,17
0.06671142599999999,0.29840088,0.030029297000000003,17
0.12756348,0.24688720000000003,0.13500977,17
0.13006592,0.37200928,0.02520752,17
0.09710693,0.35534668,0.095581055,17
0.14270020000000003,0.2614746,0.18701172,17
0.10577392599999999,0.22601318,0.10723877,17
0.13311768,0.28295898,0.1494751,17
0.13031006,0.22406006,0.16290283,17
0.13781738,0.23223877,0.253479,17
0.08520508,0.25280762,0.13342285,17
0.078063965,0.20410156,0.13403320000000002,17
0.07208252,0.16687012,0.14782715,17
0.070495605,0.12866211,0.13092041,17
0.06744385,0.10858154,0.12036133,17
0.074401855,0.15734863,0.11749267599999999,17
0.07287598,0.23034668,0.07598877,17
0.06378174,0.29272459999999995,0.1352539,17
0.08752441400000001,0.28253174,0.17895508,17
0.09790039,0.30249023,0.24060059,17
0.10205078,0.28546143,0.18267822,17
0.10876465,0.28735352,0.17504883,17
0.13189697,0.28448486,0.19970703,17
0.1595459,0.2064209,0.14172363,17
0.21307373,0.14355469,0.14770508,17
0.21514893,0.15106201,0.18957520000000003,17
0.17175293,0.17694092,0.10675049,17
0.1494751,0.14666748,0.06683349599999999,17
0.10809326,0.13793945,0.059814453,17
0.09234619,0.121032715,0.11975098,17
0.06744385,0.10968017599999999,0.11315918,17
0.04901123,0.13317871,0.11669922,17
0.030395507999999998,0.17761229999999997,0.13140869,17
0.01727295,0.19769287,0.152771,17
0.024414062,0.24212646,0.10662842,17
0.039245605,0.28149414,0.08630371,17
0.03741455,0.28179932,0.07482910000000001,17
0.03302002,0.29583740000000003,0.07928467,17
0.06829834,0.26104736,0.10101318,17
0.107910156,0.25421143,0.20056152,17
0.08630371,0.38275146,0.05621338,17
0.07391357400000001,0.40802002,0.11633301,17
0.085754395,0.34680176,0.12640381,17
0.13354492,0.18231201,0.14044189999999998,17
0.16656494,0.22259521,0.15258789,17
0.16345215,0.215271,0.16088867,17
0.15185547,0.22882080000000002,0.19421387,17
0.12628174,0.24194336,0.17980957,17
0.09515381,0.22784424,0.12890625,17
0.07751465,0.1928711,0.12384033,17
0.06878662,0.16912842,0.09533691400000001,17
0.05615234400000001,0.13781738,0.09985351599999999,17
0.052001953,0.12884521,0.08026123,17
0.051696777,0.13244629,0.058898926,17
0.059448242000000005,0.14263916,0.064575195,17
0.05859375,0.16534424,0.06542969,17
0.071777344,0.20635986,0.06616211,17
0.057617188,0.24365234,0.06097412,17
0.06451416,0.2637329,0.07489014,17
0.062683105,0.2715454,0.0793457,17
0.08282471,0.29998779999999997,0.08868408,17
0.08880615,0.33062744,0.09820557,17
0.08868408,0.30297852,0.10021973,17
0.11071777,0.30255127,0.20007324,17
0.113220215,0.3046875,0.16296387,17
0.12628174,0.26068115,0.14715576,17
0.16271973,0.19915771,0.22052002,17
0.23242188,0.20404053,0.26898193,17
0.25073242,0.19299316,0.13146973,17
0.18865967,0.16705322,0.09875488,17
0.13879395,0.14990234,0.08697510000000001,17
0.10717773400000001,0.13665771,0.092285156,17
0.08178711,0.11791992,0.0847168,17
0.05670166,0.09576416,0.12487793,17
0.044128417999999996,0.1437378,0.08514404,17
0.036376953,0.18707275,0.12414551,17
0.02709961,0.19927979,0.15704346,17
0.034606934,0.23120117,0.15838623,17
0.0435791,0.26037598,0.07006836,17
0.03918457,0.2857666,0.114746094,17
0.047058105,0.30377197,0.05712890599999999,17
0.08483887,0.2640381,0.13696289,17
0.09637451,0.28704834,0.14038086,17
0.10656738,0.40966797,0.11645508,17
0.06732178,0.3932495,0.17779541,17
0.12182617,0.277771,0.16772461,17
0.12512207,0.16656494,0.20483398,17
0.12792969,0.22430419999999998,0.15350342,17
0.11486816400000001,0.22143555,0.20056152,17
0.11047363,0.23516846,0.20941162,17
0.08856201,0.23779297,0.20941162,17
0.079956055,0.21661377,0.19354248,17
0.061645507999999995,0.18634033,0.12158203,17
0.067871094,0.15515137,0.14239502,17
0.059509277,0.13659668,0.12219238,17
0.06188965,0.12963867,0.09869385,17
0.06555176,0.13311768,0.08343506,17
0.07391357400000001,0.15264893,0.11645508,17
0.0715332,0.18676758,0.12152099599999999,17
0.07940674,0.23052979,0.08691406,17
0.081848145,0.25744629999999996,0.13250732,17
0.0803833,0.26983643,0.09729004,17
0.09088135,0.30151367,0.08404541,17
0.08831787,0.32281494,0.12359619,17
0.11010742,0.3157959,0.14819336,17
0.124816895,0.28936768,0.13665771,17
0.13470459,0.29748535,0.13446045,17
0.12835693,0.27355957,0.16314697,17
0.14459229,0.2166748,0.11621094,17
0.18621826,0.17279053,0.120910645,17
0.22778320000000005,0.18133545,0.10058594,17
0.20629883,0.18847656,0.109191895,17
0.16168213,0.15356445,0.08227539,17
0.12530518,0.13012695,0.056396484000000004,17
0.0993042,0.11633301,0.045776367000000005,17
0.07922363,0.11035156,0.047668457000000004,17
0.04168701,0.15673828,0.06677246,17
0.028259277000000003,0.19262695,0.08227539,17
0.002868652,0.22320557,0.10522461,17
